# massnumber, rigidity, px, py, pz, Nparticles, label
1.000000000000000000e+00 7.943282347242789274e+19 -7.910066236936285078e-01 4.874039849413373537e-01 -3.697916666666666297e-01 5.244053328538008234e-32 2.000000000000000000e+00
1.000000000000000000e+00 3.630780547701002650e+19 -8.009584883960134682e-01 4.537373791538151790e-01 -3.906250000000000000e-01 1.541242571629842705e-11 2.000000000000000000e+00
4.000000000000000000e+00 2.617821370127246336e+18 -2.433068462057143971e-02 4.580556192776106261e-01 -8.885904947916666297e-01 1.417019046921677017e-01 2.000000000000000000e+00
1.000000000000000000e+00 3.311311214825907814e+19 -8.437703236788279826e-01 4.247182892858816228e-01 -3.281250000000000000e-01 1.784373573099805942e-16 4.000000000000000000e+00
4.000000000000000000e+00 5.223240327135101952e+18 -8.207014880978356075e-01 5.705019762752783219e-01 -3.125000000000000000e-02 1.447677140094854632e-02 2.000000000000000000e+00
4.000000000000000000e+00 3.962232981152777216e+18 -4.132706350487012070e-01 3.794145549367320958e-01 -8.277994791666667407e-01 7.577643305265174822e-02 2.000000000000000000e+00
1.300000000000000000e+01 2.667206541942545408e+18 -3.435303790432756715e-02 3.801271629872837177e-01 -9.242960611979166297e-01 4.420602870215928348e-02 4.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -7.884116296310744731e-01 4.992561583370540013e-01 -3.593750000000000000e-01 1.584403589920514684e-16 2.000000000000000000e+00
1.000000000000000000e+00 1.202264434617418056e+20 -8.067644823162548606e-01 5.108779741268802965e-01 -2.968750000000000000e-01 2.416906892687441756e-33 2.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.416496724395747808e-01 4.366775055036746789e-01 -3.177083333333333148e-01 1.179073016444367784e-18 2.000000000000000000e+00
1.400000000000000000e+01 8.587603104410128640e+17 5.687514399770660090e-01 2.611571305006626931e-01 7.799479166666667407e-01 4.872641713065467561e-02 4.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -8.753148238496994971e-01 4.074397119466779960e-01 -2.604166666666666297e-01 2.203807454936303044e-20 4.000000000000000000e+00
1.000000000000000000e+01 2.187761623949552128e+18 9.849694228074740154e-01 -1.646892908576641501e-01 5.208333333333332871e-02 5.512072871825751674e-02 2.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.084067405083530389e-01 4.778226442945756047e-01 -3.437500000000000000e-01 2.099079618502135210e-21 2.000000000000000000e+00
1.000000000000000000e+00 6.918309709189361664e+19 -8.319212573821963552e-01 4.512558563658916055e-01 -3.229166666666666297e-01 3.110537028979011620e-20 2.000000000000000000e+00
1.000000000000000000e+00 9.549925860214369485e+19 -8.642409328178055627e-01 4.022850603296518890e-01 -3.020833333333333148e-01 3.683721767612742534e-27 4.000000000000000000e+00
1.000000000000000000e+00 4.786300923226380698e+19 -8.093807072545680104e-01 4.519710950095098267e-01 -3.750000000000000000e-01 1.508343853648821400e-10 2.000000000000000000e+00
1.000000000000000000e+00 3.981071705534985830e+19 -8.239216695789535194e-01 3.896859278044118580e-01 -4.114583333333333148e-01 3.451095015038198893e-14 4.000000000000000000e+00
1.000000000000000000e+00 1.659586907437556326e+19 -3.187488713859476519e-01 7.347629682858640432e-02 -9.449869791666666297e-01 1.005051936302829184e-03 0.000000000000000000e+00
1.200000000000000000e+01 2.516626433668349440e+18 -9.643517333773981015e-01 -1.918214862727751213e-01 -1.822916666666666574e-01 4.812356845463135191e-02 2.000000000000000000e+00
4.000000000000000000e+00 6.279716078773929984e+18 -1.136497788120400532e-01 -1.496227723086014302e-02 -9.934082031250000000e-01 9.624829320648701711e-03 0.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 1.202630038048289607e-01 -2.709270139295757440e-01 9.550577799479166297e-01 9.274749669302503000e-24 1.000000000000000000e+00
1.400000000000000000e+01 2.715638545146876928e+18 -1.933205479433675322e-01 4.030397108428816488e-01 -8.945312500000000000e-01 4.354019411250140831e-02 2.000000000000000000e+00
1.000000000000000000e+00 5.248074602497712128e+19 -8.296696738411885041e-01 5.042301644062409105e-01 -2.395833333333333148e-01 4.762434043028145554e-15 2.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000164e+20 -8.192091189230555903e-01 4.774493003491223631e-01 -3.177083333333333148e-01 7.995295016858977328e-30 2.000000000000000000e+00
1.400000000000000000e+01 1.185419219598254592e+18 -9.779052537470696305e-02 -6.652219201253093406e-01 -7.402140299479167407e-01 5.205553992472132518e-02 1.000000000000000000e+00
1.000000000000000000e+00 5.754399373371590246e+19 -8.349893247884837555e-01 4.529200563998816431e-01 -3.125000000000000000e-01 9.728217561971311123e-16 2.000000000000000000e+00
1.400000000000000000e+01 7.479489628934990080e+17 8.551924432359629957e-01 -4.173939585443546818e-01 3.072916666666666297e-01 4.717790368171362325e-02 4.000000000000000000e+00
1.000000000000000000e+00 1.905460717963252122e+19 -3.055177044979793255e-01 4.438129466366235593e-02 -9.511515299479166297e-01 7.439675451043011077e-04 0.000000000000000000e+00
1.000000000000000000e+00 7.585775750291819725e+19 -8.177527936629200855e-01 4.833467890205642159e-01 -3.125000000000000000e-01 2.615070378071433086e-18 2.000000000000000000e+00
1.000000000000000000e+00 4.570881896148751974e+19 -7.666732526096504685e-01 5.054978693873610762e-01 -3.958333333333333148e-01 6.129915544073880235e-13 2.000000000000000000e+00
1.400000000000000000e+01 6.514363138256510720e+17 -9.855492965819254714e-01 3.024576382064397828e-02 -1.666666666666666574e-01 4.553555698867885193e-02 2.000000000000000000e+00
1.000000000000000000e+00 2.187761623949552026e+19 -8.010024239238577870e-01 3.788459319195513486e-01 -4.635416666666666297e-01 5.564404259733678177e-05 4.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -8.323053096644701387e-01 4.647725585988837782e-01 -3.020833333333333148e-01 1.062434718389102823e-30 2.000000000000000000e+00
1.400000000000000000e+01 1.241286306249549312e+18 1.500872664935441470e-01 9.707304272744806672e-01 1.875000000000000000e-01 5.276513330852854178e-02 2.000000000000000000e+00
1.400000000000000000e+01 7.142857142857143040e+17 -7.370578279238606534e-01 -1.991106824148729804e-01 -6.458333333333332593e-01 4.670632031400532430e-02 2.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.147480598080611980e-01 4.815707896331429261e-01 -3.229166666666666297e-01 1.854324452511012623e-19 2.000000000000000000e+00
1.000000000000000000e+00 7.244359600749890765e+19 -8.016141255671741517e-01 4.738077529407158095e-01 -3.645833333333333148e-01 3.108082436629280190e-18 2.000000000000000000e+00
1.400000000000000000e+01 1.878762851353836032e+18 -8.362492977656240667e-01 1.135762676958658457e-01 -5.364583333333332593e-01 5.890763539291882928e-02 4.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.539621893461648572e-01 3.660637955752985007e-01 -3.697916666666666297e-01 2.191181299762044477e-33 4.000000000000000000e+00
1.000000000000000000e+00 1.096478196143182807e+20 -5.796671859986683994e-01 6.188459805464728569e-02 -8.125000000000000000e-01 7.070174360630301036e-23 0.000000000000000000e+00
1.000000000000000000e+00 6.606934480075965235e+19 -8.026843341267968501e-01 5.014206678392001404e-01 -3.229166666666666297e-01 6.653487612915836621e-26 2.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.070809376616731035e-01 4.837456976487854998e-01 -3.385416666666666297e-01 4.355394129954891865e-30 2.000000000000000000e+00
1.000000000000000000e+00 1.445439770745927926e+20 1.016783518158441285e-01 -2.519571418996028322e-01 9.623819986979166297e-01 5.429084788316399813e-31 1.000000000000000000e+00
1.000000000000000000e+00 6.025595860743593165e+19 -7.526276139848760982e-01 5.300601702094134282e-01 -3.906250000000000000e-01 4.129319840052525914e-27 3.000000000000000000e+00
1.000000000000000000e+00 4.786300923226380698e+19 -8.136581793810344632e-01 4.158380750079774257e-01 -4.062500000000000000e-01 1.416365103028824861e-17 2.000000000000000000e+00
1.200000000000000000e+01 1.662718595807402240e+18 2.327975367964819076e-01 9.293798632020060513e-01 2.864583333333333148e-01 5.663637426089704330e-02 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -7.957394155175202544e-01 4.836091145205916875e-01 -3.645833333333333148e-01 5.621728643585449221e-33 2.000000000000000000e+00
1.000000000000000000e+00 1.148153621496879350e+20 -8.458530562217081439e-01 4.322919815129536159e-01 -3.125000000000000000e-01 2.145560531240158938e-29 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -5.686611428108954147e-01 6.201140848517241316e-02 -8.202311197916667407e-01 1.818018454461211682e-18 0.000000000000000000e+00
4.000000000000000000e+00 2.079409427756685568e+18 2.878713458852933393e-01 1.908664877644538904e-01 -9.384562174479166297e-01 1.163713844579543216e-01 2.000000000000000000e+00
1.000000000000000000e+01 1.819700858609990144e+18 2.328198982066760625e-01 9.542738836408722891e-01 1.875000000000000000e-01 5.803555342083499546e-02 4.000000000000000000e+00
2.800000000000000000e+01 4.496162184979183360e+17 -2.500455942173589463e-01 7.727867901528274741e-01 -5.833333333333332593e-01 4.880286109978115849e-02 2.000000000000000000e+00
1.000000000000000000e+00 4.786300923226380698e+19 -7.874495455881348471e-01 4.589392694939009587e-01 -4.114583333333333148e-01 3.197685409650501130e-17 2.000000000000000000e+00
2.800000000000000000e+01 1.030011251116647040e+18 8.791779724751810354e-01 3.641674399388996619e-01 3.072916666666666297e-01 5.941463481477766290e-02 4.000000000000000000e+00
1.000000000000000000e+00 1.584893192461110886e+19 -6.223127192104690453e-01 4.498071685554508869e-01 -6.406250000000000000e-01 1.062005012774446845e-03 2.000000000000000000e+00
1.000000000000000000e+00 1.096478196143182807e+20 -6.194129397789007729e-01 8.949221933657781902e-02 -7.799479166666667407e-01 3.077689632030424554e-31 0.000000000000000000e+00
1.200000000000000000e+01 2.759426012354923008e+18 7.165776910203330852e-01 -4.916275209233003651e-01 4.947916666666666297e-01 4.578951254960066108e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -8.073681154780861791e-01 4.639350376560484879e-01 -3.645833333333333148e-01 1.846782942779877563e-22 2.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.147480598080611980e-01 4.815707896331429261e-01 -3.229166666666666297e-01 2.519650572942965116e-22 2.000000000000000000e+00
1.000000000000000000e+00 7.244359600749890765e+19 1.297288381141684377e-01 -3.002832625488903728e-01 9.449869791666666297e-01 2.750281588249710038e-15 1.000000000000000000e+00
1.400000000000000000e+01 1.032456979104234240e+18 4.858008551237634476e-02 -9.888703578662928484e-01 1.406250000000000000e-01 5.071400541225380698e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -8.651782357816329982e-01 3.962807741072019163e-01 -3.072916666666666297e-01 1.501810200664228429e-23 2.000000000000000000e+00
1.000000000000000000e+00 7.585775750291819725e+19 -8.439717161976394433e-01 4.849684331451893371e-01 -2.291666666666666574e-01 1.048025402884372764e-20 2.000000000000000000e+00
1.000000000000000000e+00 3.981071705534985830e+19 -7.995974462178883080e-01 4.273937392812757197e-01 -4.218750000000000000e-01 4.887871458218586546e-12 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -8.479670096257676537e-01 4.203293672528986002e-01 -3.229166666666666297e-01 4.291121062480317877e-29 2.000000000000000000e+00
1.000000000000000000e+00 6.606934480075965235e+19 -8.530612471923330054e-01 4.098918576009408787e-01 -3.229166666666666297e-01 3.683721767612742534e-27 4.000000000000000000e+00
1.200000000000000000e+01 1.204533142288273152e+18 9.550735762990042454e-01 2.580060130003155594e-01 1.458333333333333148e-01 5.265919853716689858e-02 2.000000000000000000e+00
3.000000000000000000e+00 3.654927320477276160e+18 -7.311490502718609452e-02 3.989751240879991778e-01 -9.140421549479166297e-01 2.799051809557938364e-02 2.000000000000000000e+00
1.000000000000000000e+00 5.248074602497712128e+19 -7.994080187455437914e-01 5.131184751744224393e-01 -3.125000000000000000e-01 1.156889255779804923e-21 2.000000000000000000e+00
1.000000000000000000e+00 9.120108393559115366e+19 -7.931471519560929773e-01 4.954629830432950577e-01 -3.541666666666666297e-01 1.326438447065838227e-24 2.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -7.931471519560929773e-01 4.954629830432950577e-01 -3.541666666666666297e-01 8.843145555221720982e-25 2.000000000000000000e+00
1.000000000000000000e+00 8.317637711026674074e+19 -8.700005457930536368e-01 4.049660329210202359e-01 -2.812500000000000000e-01 1.802484027542747002e-30 4.000000000000000000e+00
1.000000000000000000e+00 5.754399373371590246e+19 -8.441954154583640735e-01 3.929543148695985866e-01 -3.645833333333333148e-01 7.708324085248946794e-27 4.000000000000000000e+00
1.000000000000000000e+00 3.630780547701002650e+19 1.647568631816008211e-01 -2.754811740081320459e-01 9.470825195312500000e-01 6.643908470352059558e-08 1.000000000000000000e+00
1.000000000000000000e+00 2.754228703338174464e+19 -4.273572254544118487e-01 8.251706244508399957e-02 -9.003092447916666297e-01 7.224391432387545599e-06 0.000000000000000000e+00
1.000000000000000000e+00 7.943282347242789274e+19 -8.039756466036780402e-01 5.091119633886244111e-01 -3.072916666666666297e-01 2.308435387489506204e-27 2.000000000000000000e+00
1.400000000000000000e+01 7.479489628934990080e+17 -6.458285690718396088e-01 -8.897325131811911758e-02 -7.582804361979167407e-01 4.695902143362966352e-02 2.000000000000000000e+00
1.000000000000000000e+00 5.011872336272715776e+19 -7.678805551825598208e-01 5.337840623274040519e-01 -3.541666666666666297e-01 3.580830816582217289e-11 2.000000000000000000e+00
1.000000000000000000e+00 5.754399373371590246e+19 1.291159862295846172e-01 -2.599538589936183364e-01 9.569498697916666297e-01 8.376604496868688181e-18 1.000000000000000000e+00
1.000000000000000000e+00 5.495408738576225894e+19 1.018551069646409235e-01 -2.717949298477325693e-01 9.569498697916666297e-01 4.076509629418755322e-17 1.000000000000000000e+00
1.000000000000000000e+00 8.709635899560832205e+19 -8.093807072545680104e-01 4.519710950095098267e-01 -3.750000000000000000e-01 2.473271163440642278e-23 2.000000000000000000e+00
1.000000000000000000e+00 6.309573444801943962e+19 -8.306795808405089687e-01 4.572011033508029954e-01 -3.177083333333333148e-01 1.564614648875969537e-18 2.000000000000000000e+00
1.400000000000000000e+01 1.361043369973751552e+18 -6.506074895661249080e-01 -7.542348889996760564e-01 -8.854166666666665741e-02 1.077008583468782588e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.737800828749369139e+19 -6.961182247310837568e-01 4.651313272316158764e-01 -5.468750000000000000e-01 5.005590710557193896e-04 2.000000000000000000e+00
1.000000000000000000e+00 4.365158322401665024e+19 -7.942924593660960486e-01 4.371738479931737142e-01 -4.218750000000000000e-01 1.681878969852200505e-11 2.000000000000000000e+00
1.400000000000000000e+01 6.514363138256510720e+17 -5.418053780086803939e-02 -2.914259876616455136e-01 -9.550577799479166297e-01 4.544696466046448113e-02 1.000000000000000000e+00
2.400000000000000000e+01 1.147595293057572736e+18 7.929324219909588134e-01 1.577240652303076029e-01 5.885416666666666297e-01 6.142048378232135841e-02 2.000000000000000000e+00
1.000000000000000000e+00 4.786300923226380698e+19 -8.037733817794318059e-01 4.618694087540932136e-01 -3.750000000000000000e-01 7.999334086107119958e-11 2.000000000000000000e+00
1.000000000000000000e+00 3.630780547701002650e+19 -8.230029555780763451e-01 4.399042446768966497e-01 -3.593750000000000000e-01 3.433095506795041278e-08 2.000000000000000000e+00
1.000000000000000000e+00 6.606934480075965235e+19 -8.632341556972848995e-01 4.082793489910990781e-01 -2.968750000000000000e-01 1.286959393178663014e-26 4.000000000000000000e+00
1.000000000000000000e+00 5.248074602497712128e+19 -8.220366934932471503e-01 4.458942102931047757e-01 -3.541666666666666297e-01 2.200885179943386303e-13 2.000000000000000000e+00
1.000000000000000000e+00 3.019951720402019123e+19 2.152646139607228004e-01 -2.778391743533192293e-01 9.361979166666666297e-01 3.283372897738535676e-06 1.000000000000000000e+00
