# massnumber, rigidity, px, py, pz, Nparticles, x0, y0, z0
4.000000000000000000e+00 3.147313529485428224e+18 -1.827953573468019845e-16 -9.950915778278343060e-01 9.895833333333332871e-02 5.340559196346635062e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 1.267297987735209370e+19 6.453380332399016872e-01 -6.946943484616893150e-01 3.177083333333333148e-01 6.850630826781548313e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.995262314968882872e+20 5.967463684838066884e-01 -5.967463684838067994e-01 5.364583333333332593e-01 5.743173693976845248e-80 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.096478196143182807e+20 -1.474399647745683675e-02 4.213592110506195892e-02 -9.990030924479166297e-01 5.888774228398231760e-63 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.000000000000000000e+00 1.103770404941969326e+20 6.176738527332824580e-01 -6.026968985984405558e-01 5.052083333333332593e-01 4.412485185387483625e-62 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.450960661507216384e+18 6.791258535449392619e-01 -1.066204724137541360e-01 -7.262369791666667407e-01 6.354967821465976399e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 7.943282347242788864e+18 6.518650276968867008e-01 -1.165273143247368137e-01 -7.493286132812500000e-01 1.504237700649706179e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 2.500000000000000000e+18 2.896527107623088626e-01 -9.341833489044152339e-01 -2.083333333333333148e-01 2.645322203197054273e-02 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 6.885571758345436160e+18 6.374263138784688199e-01 -6.946773231250582548e-01 3.333333333333333148e-01 1.370143645745260382e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.380384264602886554e+19 6.125303616305451948e-01 -7.013455276369194857e-01 3.645833333333333148e-01 8.781582307443711990e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 1.315133995947685478e+20 4.952699800760841826e-03 1.848372729107572096e-02 -9.998168945312500000e-01 1.115415322128492243e-75 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 3.019951720402019123e+19 5.967463684838066884e-01 -5.967463684838067994e-01 5.364583333333332593e-01 1.111032329106482342e-18 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 8.709635899560833024e+18 4.544659213416431531e-01 -8.892401546983695892e-01 -5.208333333333332871e-02 8.151829638932512560e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 1.312018650624428032e+19 5.716618262675648987e-01 -8.116974269921366503e-01 -1.197916666666666574e-01 6.435777821133560544e-09 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 6.279716078773929984e+18 6.509270732482248523e-01 -6.509270732482250743e-01 3.906250000000000000e-01 1.002646633649519189e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.000000000000000000e+00 9.241819678918526976e+18 4.941001015004816144e-01 -8.477786196650058947e-01 1.927083333333333148e-01 3.725413706127974398e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 9.076951369252506624e+18 6.032517719123368094e-01 -6.336151505919237481e-01 4.843750000000000000e-01 6.771614224312891458e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 3.183308620071456358e+19 5.638042113070735883e-01 -8.005404709865758806e-01 2.031250000000000000e-01 4.508754050248799115e-19 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.318256738556410102e+20 6.356475153321065052e-01 -7.649193041149342509e-01 -1.041666666666666574e-01 4.907657553939066893e-85 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 9.076951369252506624e+18 2.385897977103583478e-01 -1.015151777131549915e-01 -9.657999674479166297e-01 1.752523013606447105e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 9.504734908014069760e+18 6.037446655388721828e-01 -6.827843135016438136e-01 4.114583333333333148e-01 3.897823331522910508e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.819700858609990246e+19 5.611819262932583596e-01 -7.968171123490908059e-01 2.239583333333333148e-01 5.532261634408961591e-12 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 4.818132569153092813e+19 6.994580865311712803e-02 -5.002622967492502751e-03 -9.975382486979166297e-01 2.571344256269955219e-28 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 1.042173458675840819e+19 2.088016812188371041e-01 -9.187493860420790914e-02 -9.736328125000000000e-01 1.074987503094599486e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.380384264602886636e+20 6.413028777019352811e-01 -7.621620512168693073e-01 -8.854166666666665741e-02 1.019548420112221198e-78 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.000000000000000000e+00 1.202264434617417933e+19 5.999124804547369960e-01 -6.073200595102502541e-01 5.208333333333332593e-01 2.299351089624362252e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 9.076951369252506624e+18 4.960451115288863067e-01 -8.511158744279739841e-01 -1.718750000000000000e-01 1.715431599106363283e-06 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.000000000000000000e+00 9.180762344460581888e+18 5.897882029952457028e-01 -7.009389825119308748e-01 4.010416666666666297e-01 8.828643324810375780e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 7.292538746498505114e+19 6.051129348242320072e-01 -6.278108758460840821e-01 4.895833333333333148e-01 5.553242840371407142e-43 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 3.613599426864819712e+18 5.322877850197583749e-01 -7.966249664570201894e-01 2.864583333333333148e-01 1.995755168617664201e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.210260182567000883e+19 2.155649627232328336e-01 -9.198230582359374907e-02 -9.721476236979166297e-01 4.190607605130281618e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 6.279716078773929984e+18 4.310643196046937686e-01 -2.021993892485688671e-01 -8.793741861979166297e-01 3.452799232882481414e-05 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 3.613599426864819712e+18 5.014206678391998073e-01 -8.026843341267970722e-01 3.229166666666666297e-01 2.033868052079168976e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 8.689004143746845696e+18 6.476703771972360801e-01 -6.972050732018608699e-01 3.072916666666666297e-01 1.065856168894186490e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.258925411794171331e+20 4.881775805645387212e-02 1.480870500757090064e-02 -9.986979166666666297e-01 1.089754341285148109e-79 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 2.884031503126611558e+19 1.761482477104255040e-01 -2.486799912254126360e-02 -9.840494791666666297e-01 6.005294312441186444e-17 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.995262314968882790e+19 5.668766200555848123e-01 -7.643446403498741493e-01 3.072916666666666297e-01 3.206771832509870678e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.445439770745927926e+20 6.026968985984397786e-01 -6.176738527332832351e-01 5.052083333333332593e-01 5.698756483075642918e-82 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.469404059873880064e+18 6.329374515872594475e-01 -7.712365162357445181e-01 6.770833333333332871e-02 8.196665231617914849e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.670624112090905190e+19 2.191338275157843352e-01 -3.470738862726103352e-02 -9.750773111979166297e-01 4.531721746589755792e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.000000000000000000e+00 1.581138830084189716e+20 6.073200595102499211e-01 -5.999124804547372181e-01 5.208333333333332593e-01 1.053497166062914857e-88 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 5.469404059873878835e+19 2.841450264892595584e-02 1.447791223435463369e-02 -9.994913736979166297e-01 2.595422116253989832e-32 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 2.741195490357957120e+18 4.440257534364520087e-01 -8.957717915336546044e-01 -2.083333333333333218e-02 1.915053069987167345e-02 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.000000000000000000e+00 1.581138830084189594e+19 1.760811404710072026e-01 -5.406524774523129018e-02 -9.828898111979166297e-01 2.206259006361703952e-10 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 1.380384264602886554e+19 4.880002293901014587e-01 -8.614408775361244164e-01 1.406250000000000000e-01 9.307226662121104850e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 2.500000000000000000e+18 1.655312175498686866e-01 -9.204158778718891654e-01 3.541666666666666297e-01 4.505710133285995532e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.905460717963252122e+19 5.007885203065625124e-01 -8.472616779866295467e-01 1.770833333333333148e-01 1.947168370812648184e-11 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.290867652767769887e+20 5.625265749907474300e-01 -7.987263668030506469e-01 2.135416666666666574e-01 3.539711835386172893e-70 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.754228703338174464e+19 6.044777934511125217e-01 -6.587695021376569482e-01 4.479166666666666297e-01 4.247352360769956495e-16 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.000000000000000000e+00 2.280027098389778944e+18 8.506689034931090576e-02 -9.878306606381752619e-01 1.302083333333333148e-01 7.606727114819844537e-02 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 2.290867652767770214e+19 2.126104768211245777e-01 -8.267969260485844019e-02 -9.736328125000000000e-01 4.184908707088877511e-13 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.000000000000000000e+00 4.344502071873422848e+18 6.543846728016827763e-01 -6.624648617532782335e-01 3.645833333333333148e-01 7.551576770748483431e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 4.196418039313904435e+19 6.127715761322671817e-01 -6.203379362948870934e-01 4.895833333333333148e-01 2.975714213086600941e-25 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 2.630267991895370957e+20 5.967649502084001467e-01 -6.191497561912260306e-01 5.104166666666666297e-01 4.464294523883546962e-74 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.389564611567787827e+19 4.882185813711203415e-01 -8.376870876016452305e-01 2.447916666666666574e-01 2.491375699410299641e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.000000000000000000e+00 9.527303589816261018e+19 6.555186630836495887e-01 -7.505670109354528607e-01 -8.333333333333332871e-02 1.235583010298337443e-54 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.000000000000000000e+00 3.295641846391025664e+18 6.740432465668046991e-01 -1.067579623620169560e-01 -7.309366861979167407e-01 1.374646248159610683e-03 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 8.317637711026742272e+18 6.167230613562612040e-01 -7.514792245740139487e-01 2.343750000000000000e-01 5.871675195300383315e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.258925411794171290e+19 4.312670044846137474e-01 -8.836167263620335888e-01 1.822916666666666574e-01 5.567018995243981061e-08 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.400000000000000000e+01 3.748624716069794304e+18 6.179162994315297031e-01 -3.012628370505039954e-01 -7.262369791666667407e-01 6.958859376745078458e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.400000000000000000e+01 3.925291956125875712e+18 5.111480159714424376e-01 -8.410524352405227555e-01 1.770833333333333148e-01 4.661319997608614997e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 1.054092553389459866e+20 5.625265749907474300e-01 -7.987263668030506469e-01 2.135416666666666574e-01 4.415329675578564610e-60 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 5.045204161454024294e+19 6.068970802491592265e-01 -6.219784084534347723e-01 4.947916666666666297e-01 2.663405073255972637e-30 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.000000000000000000e+00 1.327023901844995277e+19 4.329998212787722345e-01 -9.011532205983471266e-01 -2.083333333333333218e-02 3.933921753807606386e-09 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.000000000000000000e+00 5.997082297548711936e+18 6.280950167304875098e-01 -7.103225076603473243e-01 3.177083333333333148e-01 2.346922020714617315e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.096478196143182848e+19 7.086185594229996720e-01 -6.914364371482548677e-01 1.406250000000000000e-01 3.683338508543726530e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.659586907437556326e+19 4.012144035224797234e-01 -9.051251912200326544e-01 1.406250000000000000e-01 6.109764344876809669e-10 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 6.025595860743593165e+19 5.653568717249630726e-01 -7.923725427362134921e-01 2.291666666666666574e-01 2.013886154425951950e-34 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.202264434617417933e+19 3.076992861180162242e-01 -9.509703396123684316e-01 3.125000000000000000e-02 5.401703269493799233e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.000000000000000000e+00 1.749358200832570778e+19 1.694939077663172866e-01 -5.402256733917097653e-02 -9.840494791666666297e-01 1.008062744452262746e-11 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000000e+00 2.754228703338174546e+20 5.457408011586566410e-01 -8.060084471267013884e-01 2.291666666666666574e-01 7.442730486412809780e-77 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.000000000000000000e+00 1.584893192461110886e+19 5.950283130291459388e-01 -7.528876039580468804e-01 2.812500000000000000e-01 3.402013997783755203e-10 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.000000000000000000e+00 1.513561248436207288e+20 6.476121581481841805e-01 -7.507624674617177085e-01 -1.302083333333333148e-01 1.098141195998411255e-45 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
