# rigidity, px, py, pz, Nparticles, x0, y0, z0
1.096478196143182807e+20 6.086034613299985407e-01 -6.161183545855007937e-01 5.000000000000000000e-01 1.850917771656313055e-81 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.148153621496879350e+20 6.144840138674162455e-01 -6.144840138674164676e-01 4.947916666666666297e-01 3.198467876573602843e-87 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.783903121090518016e+18 6.074548171687004228e-01 -7.589907802296024242e-01 2.343750000000000000e-01 7.697200042711812781e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.311311214825907814e+19 1.377651890239851296e-01 -2.485557479277769946e-02 -9.901529947916666297e-01 2.280318389105383701e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
6.885571758345436160e+18 6.183254768351452713e-01 -6.906870526487305373e-01 3.750000000000000000e-01 1.318994352879048508e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.511886431509571994e+19 6.700178329155030976e-01 -7.392507593316594017e-01 -6.770833333333332871e-02 1.301711069357580481e-15 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.047128548050898534e+19 3.930523589785475114e-01 -1.575140665083687719e-01 -9.059244791666666297e-01 1.385822058593285492e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
5.248074602497712128e+19 6.633713461380477128e-01 -7.410045631968471547e-01 -1.041666666666666574e-01 1.078512375045507891e-30 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
4.344502071873422848e+18 6.312670032943173970e-01 -7.051431038737463464e-01 3.229166666666666297e-01 4.189418570213727456e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.317637711026674074e+19 6.262129157173167426e-01 -7.726620799187524646e-01 -1.041666666666666574e-01 1.186362294979635710e-46 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
6.294627058970856653e+19 6.051129348242320072e-01 -6.278108758460840821e-01 4.895833333333333148e-01 1.055259839663612175e-36 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.076951369252506624e+18 2.385897977103583478e-01 -1.015151777131549915e-01 -9.657999674479166297e-01 9.263575626644683778e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.549252146524975616e+18 3.918221886746640070e-01 -8.839366940338081458e-01 2.552083333333333148e-01 2.883686891681970662e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.089296130854040781e+19 2.045498802367510527e-01 -4.449710277414442583e-02 -9.778442382812500000e-01 2.169641647084716143e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.819700858609990246e+19 6.319300043672879674e-01 -6.397329283227176644e-01 4.375000000000000000e-01 2.870643764450222531e-11 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.606934480075965235e+19 3.535342229236199119e-02 1.464386698979965214e-02 -9.992675781250000000e-01 5.671049842159712495e-37 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.380384264602886636e+20 6.073200595102499211e-01 -5.999124804547372181e-01 5.208333333333332593e-01 2.566910373747252184e-44 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.630780547701002650e+19 5.301356503751351035e-01 -8.148770162278061724e-01 2.343750000000000000e-01 2.344806751813977903e-21 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.528591916763940045e+19 1.208726259265859443e-01 4.999328788489286815e-03 -9.926554361979166297e-01 1.128889340269886680e-15 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.311311214825907814e+19 1.208726259265859443e-01 4.999328788489286815e-03 -9.926554361979166297e-01 3.165827354277529265e-19 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
7.943282347242789274e+19 6.341116267244111260e-01 -7.630710614699793837e-01 -1.250000000000000000e-01 9.011757938716859606e-24 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
2.398832919019484774e+19 2.059165644158525987e-01 -8.259906589189298931e-02 -9.750773111979166297e-01 8.704548907126400613e-15 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.096478196143182848e+19 4.425773672132141678e-01 -8.928498359669307938e-01 8.333333333333332871e-02 2.385031449028052439e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.783903121090518016e+18 2.523330422211811919e-01 -9.573675601243252231e-01 -1.406250000000000000e-01 8.638923765400467573e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
7.905694150420947968e+18 3.302249129709630138e-01 -9.410816471356469037e-01 7.291666666666665741e-02 3.784366290329137562e-06 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.786300923226380698e+19 9.544264928656391589e-02 5.001937297998951606e-03 -9.954223632812500000e-01 2.447462955326351849e-28 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.258925411794171290e+19 4.724073081655844608e-01 -8.709154158588741090e-01 -1.354166666666666574e-01 7.778935148467983468e-08 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.450960661507216384e+18 4.549848169489185135e-01 -8.902554625320651116e-01 2.083333333333333218e-02 2.558254277486837584e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.905460717963252122e+19 5.763868727414398485e-01 -6.765417418658651316e-01 4.583333333333333148e-01 9.248068809068578467e-12 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.047128548050898289e+20 5.893784386720484214e-01 -6.040244304874768932e-01 5.364583333333332593e-01 1.343931055737289574e-59 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.103770404941969326e+20 5.541572154520436611e-01 -7.971885642376752568e-01 2.395833333333333148e-01 2.203637236901640317e-63 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.044648065427020390e+19 2.064354520008862270e-01 -3.471382746618077025e-02 -9.778442382812500000e-01 1.321249643704804605e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
2.630267991895370547e+19 6.453987041915686396e-01 -6.297494958778447893e-01 4.322916666666666297e-01 1.830144020548546027e-16 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.380384264602886554e+19 5.981045452674021989e-01 -7.379801507699743635e-01 3.125000000000000000e-01 7.654404435053929243e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.763651794908130304e+18 4.609948214553249435e-01 -8.753378853221548406e-01 1.458333333333333148e-01 2.211940712045416899e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.885571758345436160e+18 4.883721505448236355e-01 -8.498950733048049599e-01 1.979166666666666574e-01 1.202379832523015975e-05 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
3.962232981152777216e+18 6.689339883681837406e-01 -1.068937825594710178e-01 -7.355957031250000000e-01 5.819986732795474774e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
4.365158322401665024e+19 6.168246594382145176e-01 -6.244410661259286455e-01 4.791666666666666297e-01 1.079655823252187723e-25 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.988155787422206976e+18 4.680022331863079033e-01 -8.755705947151555257e-01 -1.197916666666666574e-01 3.337759711714130052e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.187761623949552026e+19 6.397544166673175825e-01 -6.556522462036429300e-01 4.010416666666666297e-01 6.352290706691623736e-08 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.737800828749369139e+19 2.585970860711160890e-01 -1.017456267218763977e-01 -9.606119791666666297e-01 1.813337450633994603e-06 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.613599426864819712e+18 4.549848169489185135e-01 -8.902554625320651116e-01 2.083333333333333218e-02 1.879187907195661086e-03 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
2.187761623949552026e+19 5.999124804547369960e-01 -6.073200595102502541e-01 5.208333333333332593e-01 6.011684574521237972e-14 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.248074602497712128e+19 8.907488889637854568e-02 5.002338461766964346e-03 -9.960123697916666297e-01 3.231478765299836690e-16 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.000000000000000164e+20 6.073200595102499211e-01 -5.999124804547372181e-01 5.208333333333332593e-01 2.859789666139652332e-63 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.763651794908130304e+18 5.019988608892129722e-01 -7.716276647716386883e-01 3.906250000000000000e-01 4.318090243639768314e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.981071705534985830e+19 6.453987041915686396e-01 -6.297494958778447893e-01 4.322916666666666297e-01 9.484964175809835662e-13 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.575669979738426368e+18 5.924845753022098815e-01 -7.402860548190243195e-01 3.177083333333333148e-01 5.029472759706749902e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
7.244359600749890765e+19 6.186197779634110550e-01 -6.186197779634112770e-01 4.843750000000000000e-01 2.815697699935321714e-46 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.511886431509571994e+19 6.217820419909647622e-01 -6.530781019052023240e-01 4.322916666666666297e-01 6.413699244903290197e-16 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.981071705534985830e+19 1.391873555153194386e-01 -1.496418957865055036e-02 -9.901529947916666297e-01 3.151223677783522606e-23 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.783903121090518016e+18 5.111480159714424376e-01 -8.410524352405227555e-01 1.770833333333333148e-01 8.615939932654810562e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.047128548050898534e+19 4.188418172981848153e-01 -8.581589400905603737e-01 2.968750000000000000e-01 5.433112837567879473e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
9.549925860214368256e+18 5.756129108432108676e-01 -8.173075360400320344e-01 -2.604166666666666435e-02 4.373669498963719829e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.995262314968882790e+19 6.412826255776840068e-01 -7.075463437169270398e-01 2.968750000000000000e-01 2.652696371665871335e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.047128548050898289e+20 6.608956378090586892e-01 -7.474172445978082280e-01 -6.770833333333332871e-02 1.310719089099582654e-60 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
1.196575230806595174e+19 2.155649627232328336e-01 -9.198230582359374907e-02 -9.721476236979166297e-01 3.112532496016726003e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
5.223240327135101952e+18 3.076992861180162242e-01 -9.509703396123684316e-01 3.125000000000000000e-02 1.389921452129538849e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
6.025595860743593165e+19 6.109817807422791569e-01 -6.261646133214441301e-01 4.843750000000000000e-01 3.135222320862460637e-35 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
3.295641846391025664e+18 5.163074402666769647e-01 -7.331002378409749998e-01 4.427083333333333148e-01 1.585329024047696465e-03 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.995262314968882790e+19 5.846456797571760733e-01 -6.694176459407275015e-01 4.583333333333333148e-01 2.652696371665871335e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
6.885571758345436160e+18 6.679151625198223030e-01 -6.517199897587302448e-01 3.593750000000000000e-01 1.220513995777866239e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
5.011872336272715776e+19 6.302348257051129110e-01 -6.149533012614331051e-01 4.739583333333333148e-01 1.896397026656920277e-28 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.103770404941969203e+19 2.652093571686354734e-01 -1.018043339719013479e-01 -9.588012695312500000e-01 7.091344719286093308e-08 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
3.467368504525309133e+19 6.149533012614323280e-01 -6.302348257051136882e-01 4.739583333333333148e-01 3.585703379045774989e-21 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
2.187761623949551534e+20 5.907309824942055254e-01 -5.980251905594384798e-01 5.416666666666666297e-01 2.742898138881056500e-69 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
8.668421261313272832e+18 6.592158153533659304e-01 -6.839431692677375718e-01 3.125000000000000000e-01 1.155210983431766679e-06 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
9.549925860214368256e+18 6.257406726609868741e-01 -7.076599430183793116e-01 3.281250000000000000e-01 9.811350058426906813e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.445439770745927926e+20 -1.417450870112759234e-02 2.121365140505968722e-02 -9.996744791666666297e-01 3.073502727434133443e-82 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
9.549925860214368256e+18 -1.464386698979964173e-02 3.535342229236199812e-02 -9.992675781250000000e-01 4.716944947400168529e-07 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.438599843342897480e+20 6.413028777019352811e-01 -7.621620512168693073e-01 -8.854166666666665741e-02 3.975743350006994712e-82 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.783903121090518016e+18 6.518650276968867008e-01 -1.165273143247368137e-01 -7.493286132812500000e-01 8.248060400421468753e-04 -3.339999999999999858e+00 1.250000000000000000e+00 -3.560000000000000053e+00
1.445439770745927885e+19 6.477521059777505696e-01 -6.477521059777507917e-01 4.010416666666666297e-01 2.934676699750453491e-09 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
7.210078757816528896e+18 5.981045452674021989e-01 -7.379801507699743635e-01 3.125000000000000000e-01 1.801547576412119718e-05 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
4.560054196779557683e+19 6.217924139762999181e-01 -7.769050406487362226e-01 -9.895833333333332871e-02 6.445263076318577211e-27 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
5.011872336272715776e+19 6.608956378090586892e-01 -7.474172445978082280e-01 -6.770833333333332871e-02 1.095906455189596488e-29 2.770000000000000018e+00 -2.819999999999999840e+00 2.459999999999999964e+00
3.962232981152777216e+18 4.549848169489185135e-01 -8.902554625320651116e-01 2.083333333333333218e-02 6.063920867540064080e-04 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
4.549252146524975616e+18 6.312670032943173970e-01 -7.051431038737463464e-01 3.229166666666666297e-01 3.213672564569363364e-04 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.096478196143182848e+19 4.188418172981848153e-01 -8.581589400905603737e-01 2.968750000000000000e-01 2.385031449028052439e-07 2.080000000000000071e+00 -2.959999999999999964e+00 8.529999999999999361e+00
1.148153621496879350e+20 6.068970802491592265e-01 -6.219784084534347723e-01 4.947916666666666297e-01 3.198467876573602843e-87 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
1.148153621496879309e+19 5.684398939063720624e-01 -7.567039800375053860e-01 3.229166666666666297e-01 1.544695626767700924e-07 2.759999999999999787e+00 -3.149999999999999911e+00 -2.859999999999999876e+00
